"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|13260|"Polycarpon loeflingii Wight & Arn. ex Benth."|"FSA"|"#"|116072|
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|35842|"Pharnaceum depressum L."|"FSA"|"="|116074|
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|35845|"Hapalosia loeflingii Wall. ex Wight & Arn."|"FSA"|"="|116074|
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|35847|"Arversia depressa (L.) Klotzsch"|"FSA"|"="|116074|
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|47215|"Polycarpon pusillum Roxb. ex Wight & Arn."|"FSA"|"="|116074|"- fide Consp. Fl. Ang."
13261|"Polycarpon prostratum (Forssk.) Asch. & Schweinf. ex Asch. var. prostratum"|47253|"Polycarpaea memphitica Delile"|"FSA"|"="|116074|
13269|"Cerastium arabidis E. Mey. ex Fenzl"|13273|"Cerastium dregeanum Fenzl"|"FSA"|"="|116074|
13275|"Cerastium fontanum subsp. triviale (Link) Jalas"|13282|"Cerastium vulgatum auct."|"FSA"|"="|116074|"(1762), non L. (1755) et sensu Andrews"
13279|"Cerastium indicum Wight & Arn."|13268|"Cerastium africanum (Hook. f.) Oliv."|"FSA"|"="|116074|
13279|"Cerastium indicum Wight & Arn."|13280|"Cerastium indicum var. ruwenzoriense (F.N. Williams) Möschl"|"FSA"|"="|116074|
13279|"Cerastium indicum Wight & Arn."|35250|"Arenaria africana Hook. f."|"FSA"|"="|116074|
13279|"Cerastium indicum Wight & Arn."|35254|"Stellaria schimperi Engl."|"FSA"|"="|116074|
13279|"Cerastium indicum Wight & Arn."|35255|"Cerastium schimperi (Engl.) De Wild."|"FSA"|"="|116074|
13279|"Cerastium indicum Wight & Arn."|47351|"Cerastium africanum var. ruwenzoriense F.N. Williams"|"FSA"|"="|116074|
13296|"Dianthus albens Aiton"|13309|"Dianthus incurvus Thunb."|"FSA"|"="|116074|
13297|"Dianthus basuticus Burtt Davy var. basuticus"|13315|"Dianthus micropetalus var. galpinii Burtt Davy"|"FSA"|"="|116074|
13304|"Dianthus caespitosus subsp. pectinatus (E. Mey. ex Sond.) S.S. Hooper"|13306|"Dianthus crenatus Edwards"|"FSA"|"="|116074|"non Thunb."
13304|"Dianthus caespitosus subsp. pectinatus (E. Mey. ex Sond.) S.S. Hooper"|13324|"Dianthus pectinatus E. Mey. ex Sond."|"FSA"|"#"|116072|
13304|"Dianthus caespitosus subsp. pectinatus (E. Mey. ex Sond.) S.S. Hooper"|13326|"Dianthus prostratus Jacq."|"FSA"|"="|116074|
13316|"Dianthus mooiensis subsp. kirkii (Burtt Davy) S.S. Hooper"|13311|"Dianthus kirkii Burtt Davy"|"FSA"|"="|116074|
13318|"Dianthus mooiensis F.N. Williams var. mooiensis"|13322|"Dianthus nelsonii F.N. Williams"|"FSA"|"="|116074|
13319|"Dianthus namaensis var. dinteri (Schinz) S.S. Hooper"|35810|"Dianthus dinteri Schinz"|"FSA"|"#"|116072|
13320|"Dianthus namaensis var. junceus (Burtt Davy) S.S. Hooper"|35811|"Dianthus junceus Burtt Davy"|"FSA"|"#"|116072|
13321|"Dianthus namaensis Schinz var. namaensis"|13323|"Dianthus pearsonii Burtt Davy"|"FSA"|"="|116074|"p.p., quoad typum H.Pearson 7856"
13331|"Dianthus thunbergii S.S. Hooper f. thunbergii"|13328|"Dianthus scaber Thunb."|"FSA"|"="|116074|
13333|"Dianthus transvaalensis Burtt Davy"|13329|"Dianthus scaber var. graminifolius Fenzl ex Szyszyl."|"FSA"|"="|116074|
13334|"Dianthus zeyheri subsp. natalensis S.S. Hooper"|13305|"Dianthus colensoi F.N. Williams"|"FSA"|"="|116074|
13334|"Dianthus zeyheri subsp. natalensis S.S. Hooper"|13327|"Dianthus prostratus auct."|"FSA"|"="|116074|"non Jacq."
13335|"Dianthus zeyheri Sond. subsp. zeyheri"|13313|"Dianthus mecistocalyx F.N. Williams"|"FSA"|"="|116074|
13335|"Dianthus zeyheri Sond. subsp. zeyheri"|13330|"Dianthus serpae Ficalho & Hiern"|"FSA"|"="|116074|
13349|"Vaccaria hispanica (Mill.) Rauschert"|13342|"Saponaria vaccaria L."|"FSA"|"="|116074|
13349|"Vaccaria hispanica (Mill.) Rauschert"|13347|"Vaccaria pyramidata Medik. var. pyramidata"|"FSA"|"="|116074|
13349|"Vaccaria hispanica (Mill.) Rauschert"|13348|"Vaccaria vulgaris Host"|"FSA"|"="|116074|
13349|"Vaccaria hispanica (Mill.) Rauschert"|47344|"Saponaria hispanica Mill."|"FSA"|"#"|116072|
13354|"Petrorhagia prolifera (L.) P. W. Ball & Heywood"|13139|"Kohlrauschia prolifera (L.) Kunth"|"FSA"|"#"|116072|
13354|"Petrorhagia prolifera (L.) P. W. Ball & Heywood"|13325|"Dianthus prolifer L."|"FSA"|"#"|116072|
13354|"Petrorhagia prolifera (L.) P. W. Ball & Heywood"|13350|"Tunica prolifera (L.) Scop."|"FSA"|"#"|116072|
13355|"Krauseola mosambicina (Moss) Pax & K. Hoffm."|41508|"Pleiosepalum mosambicinum Moss"|"FSA"|"#"|116072|
13357|"Drymaria cordata subsp. diandra (Blume) J. A. Duke"|13358|"Drymaria diandra Blume"|"FSA"|"#"|116072|
13357|"Drymaria cordata subsp. diandra (Blume) J. A. Duke"|35401|"Drymaria cordifolia Roxb."|"FSA"|"="|116074|
13370|"Spergularia rubra (L.) J. Presl & C. Presl"|13364|"Spergularia campestris (L.) Asch."|"FSA"|"="|116074|
13370|"Spergularia rubra (L.) J. Presl & C. Presl"|47259|"Arenaria rubra var. campestris L."|"FSA"|"="|116074|
13406|"Tapura fischeri Engl."|13407|"Tapura fischeri var. pubescens Verdc. & Torre"|"FSA"|"="|116074|
13418|"Dichapetalum cymosum (Hook.) Engl."|13417|"Dichapetalum bullockii Hauman"|"FSA"|"="|116074|
13418|"Dichapetalum cymosum (Hook.) Engl."|13420|"Dichapetalum venenatum Engl. & Gilg"|"FSA"|"="|116074|
13418|"Dichapetalum cymosum (Hook.) Engl."|76080|"Chailletia cymosa Hook."|"FSA"|"#"|116072|
13625|"Erythroxylum delagoense Schinz"|13622|"Erythroxylum brownianum Burtt Davy"|"FSA"|"="|116074|
13626|"Erythroxylum emarginatum Thonn."|13623|"Erythroxylum caffrum Sond."|"FSA"|"="|116074|
13630|"Erythroxylum dekindtii (Engl.) O.E. Schulz"|179481|"Erythroxylum emarginatum var. dekindtii Engl."|"FSA"|"#"|116072|
13647|"Nectaropetalum capense (Bolus) Stapf & Boodle"|13624|"Erythroxylum capense (Bolus) Stapf"|"FSA"|"#"|116072|
13647|"Nectaropetalum capense (Bolus) Stapf & Boodle"|179484|"Peglera capensis Bolus"|"FSA"|"#"|116072|
13648|"Nectaropetalum zuluense (Schönland) Corbishley"|13629|"Erythroxylum zuluense Schönland"|"FSA"|"#"|116072|
13660|"Choristylis rhamnoides Harv."|18585|"Baeobotrys rufescens E. Mey."|"FSA"|"="|116074|
13665|"Quercus robur L."|13667|"Quercus pedunculata Ehrh."|"FSA"|"="|116074|
13669|"Scaevola plumieri (L.) Vahl"|13668|"Scaevola lobelia Murray"|"FSA"|"="|116074|
13669|"Scaevola plumieri (L.) Vahl"|13672|"Scaevola thunbergii Eckl. & Zeyh."|"FSA"|"="|116074|
13669|"Scaevola plumieri (L.) Vahl"|179508|"Lobelia plumieri L."|"FSA"|"#"|116072|
13671|"Scaevola taccada (Gaertn.) Roxb."|13670|"Scaevola sericea Vahl"|"FSA"|"="|116074|
13671|"Scaevola taccada (Gaertn.) Roxb."|179507|"Lobelia taccada Gaertn."|"FSA"|"#"|116072|
13673|"Laurembergia repens subsp. brachypoda (Welw. ex Hiern) Oberm."|13674|"Laurembergia tetrandra var. brachypoda"|"FSA"|"#"|116072|
13673|"Laurembergia repens subsp. brachypoda (Welw. ex Hiern) Oberm."|143828|"Laurembergia tetrandra subsp. brachypoda (Welw. ex Hiern) A. Raynal"|"FSA"|"#"|116072|
13686|"Myriophyllum aquaticum (Vell.) Verdc."|13687|"Myriophyllum brasiliense Cambess."|"FSA"|"="|116074|
13693|"Cassinopsis ilicifolia (Hochst.) Kuntze"|13692|"Cassinopsis capensis Sond."|"FSA"|"="|116074|
13697|"Pyrenacantha kaurabassana Baill."|13696|"Pyrenacantha kamassana Baill."|"FSA"|"="|116074|
13818|"Herniaria capensis Bartl."|13817|"Herniaria arenicola Adamson"|"FSA"|"="|116074|
13818|"Herniaria capensis Bartl."|41513|"Herniaria lenticulata Thunb."|"FSA"|"="|116074|"(1794), non L. (1753)"
13852|"Triaspis glaucophylla Engl."|13856|"Triaspis leendertziae Burtt Davy"|"FSA"|"="|116074|
13853|"Triaspis hypericoides subsp. canescens (Engl.) Immelman"|13851|"Triaspis canescens Engl."|"FSA"|"#"|116072|
13853|"Triaspis hypericoides subsp. canescens (Engl.) Immelman"|13858|"Triaspis nelsonii subsp. canescens (Engl.) Launert"|"FSA"|"#"|116072|
13854|"Triaspis hypericoides (DC.) Burch. subsp. hypericoides"|180372|"Hiraea hypericoides DC."|"FSA"|"#"|116072|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13857|"Triaspis nelsonii Oliv."|"FSA"|"#"|116072|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13859|"Triaspis nelsonii var. austro-occidentalis Schinz"|"FSA"|"="|116074|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13860|"Triaspis ovata Bremek."|"FSA"|"="|116074|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13861|"Triaspis rogersii Burtt Davy"|"FSA"|"="|116074|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13862|"Triaspis ternata Greenway  & Burtt Davy"|"FSA"|"="|116074|
13855|"Triaspis hypericoides subsp. nelsonii (Oliv.) Immelman"|13863|"Triaspis thorncroftii Burtt Davy"|"FSA"|"="|116074|
13883|"Acridocarpus natalitius A. Juss. var. natalitius"|13914|"Acridocarpus natalitius var. acuminatus Nied."|"FSA"|"="|116074|
13883|"Acridocarpus natalitius A. Juss. var. natalitius"|13915|"Acridocarpus natalitius var. obtusus Nied."|"FSA"|"="|116074|
13883|"Acridocarpus natalitius A. Juss. var. natalitius"|13916|"Acridocarpus pondoensis Engl. ex Nied."|"FSA"|"="|116074|
13883|"Acridocarpus natalitius A. Juss. var. natalitius"|13917|"Acridocarpus reticulatus Burtt Davy"|"FSA"|"="|116074|
13883|"Acridocarpus natalitius A. Juss. var. natalitius"|180349|"Banisteria kraussiana Hochst."|"FSA"|"="|116074|"- fide Fl. S. Africa 18 (3): 71 (1986)."
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13864|"Triaspis transvalica Kuntze"|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13910|"Acridocarpus galphimiifolius A. Juss."|"FSA"|"#"|116072|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13913|"Acridocarpus pruriens var. laevigatus Sond."|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13925|"Sphedamnocarpus galphimiifolius (A. Juss.) Szyszyl. subsp. galphimiifolius"|"FSA"|"#"|116072|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13926|"Sphedamnocarpus galphimiifolius subsp. rehmannii (Szyszyl.) Launert"|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13931|"Sphedamnocarpus rehmannii Szyszyl."|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13932|"Sphedamnocarpus transvalicus (Kuntze) Burtt Davy"|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13934|"Sphedamnocarpus woodianus Arènes"|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|13943|"Sphedamnocarpus rogersii Burtt Davy"|"FSA"|"="|116074|
13927|"Sphedamnocarpus pruriens subsp. galphimiifolius (A. Juss.) P. D. de Villiers & D. J. Botha"|174170|"Sphedamnocarpus galphimiifolius (A. Juss.) Szyszyl."|"FSA"|"#"|116072|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13911|"Acridocarpus pruriens A. Juss."|"FSA"|"#"|116072|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13912|"Acridocarpus angolensis A. Juss."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13924|"Sphedamnocarpus angolensis (A. Juss.) Planch. ex Oliv."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13929|"Sphedamnocarpus pruriens var. lanceolatus Launert"|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13930|"Sphedamnocarpus pruriens var. latifolius Engl."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13933|"Sphedamnocarpus wilmsii Engl."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13936|"Sphedamnocarpus pulcherrimus Engl. & Gilg"|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13937|"Sphedamnocarpus angolensis var. pulcherrimus (Engl. & Gilg) Nied."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13938|"Sphedamnocarpus pruriens f. wilmsii (Engl.) Nied."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13939|"Sphedamnocarpus latifolius (Engl.) Nied."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13940|"Sphedamnocarpus pruriens f. longipedunculatus Nied."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13941|"Sphedamnocarpus pruriens f. brevipedunculatus Nied."|"FSA"|"="|116074|
13928|"Sphedamnocarpus pruriens (A. Juss.) Szyszyl. var. pruriens"|13942|"Sphedamnocarpus pruriens var. platypterus Arènes"|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13968|"Agave complicata Trel. ex Ochot."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13969|"Agave gracilispina (Rol. -Goss.) Engelm. ex Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13970|"Agave melliflua Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13971|"Agave zonata Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13972|"Agave felina Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13973|"Agave rasconensis Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13974|"Agave subzonata Trel."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13976|"Agave salmiana var. gracilispina Rol. -Goss."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13977|"Agave altissima Zumagl."|"FSA"|"="|116074|
13964|"Agave americana L. var. americana"|13978|"Agave vera-cruz J. R. Drumm. & Prain"|"FSA"|"="|116074|
13966|"Agave sisalana Perrine"|13982|"Agave rigida var. sisalana (Perrine) Engelm."|"FSA"|"#"|116072|
13967|"Agave decipiens Baker"|13979|"Agave laxifolia Baker"|"FSA"|"="|116074|
13975|"Agave vivipara L. var. vivipara"|13965|"Agave angustifolia Haw. var. angustifolia"|"FSA"|"="|116074|
13975|"Agave vivipara L. var. vivipara"|13980|"Agave owenii I.M. Johnst."|"FSA"|"="|116074|
13975|"Agave vivipara L. var. vivipara"|13981|"Agave pacifica Trel."|"FSA"|"="|116074|
13975|"Agave vivipara L. var. vivipara"|13983|"Agave yaquiana Trel."|"FSA"|"="|116074|
13975|"Agave vivipara L. var. vivipara"|177379|"Agave angustifolia Haw."|"FSA"|"?"|116073|
13995|"Burnatia enneandra Micheli"|76531|"Echinodorus schinzii Buchenau"|"FSA"|"="|116074|"- fide Fl. S. Africa 1: 99 (1966)"
13997|"Limnophyton obtusifolium (L.) Miq."|76528|"Sagittaria obtusifolia L."|"FSA"|"#"|116072|
14009|"Nothoscordum ×borbonicum Kunth"|14008|"Nothoscordum fragrans (Vent.) Kunth"|"FSA"|"="|116074|
14009|"Nothoscordum ×borbonicum Kunth"|178847|"Allium fragrans Vent."|"FSA"|"="|116074|
14010|"Agapanthus africanus (L.) Hoffmanns."|14029|"Agapanthus umbellatus L'Hér."|"FSA"|"="|116074|
14010|"Agapanthus africanus (L.) Hoffmanns."|14031|"Agapanthus minor Lodd."|"FSA"|"="|116074|
14010|"Agapanthus africanus (L.) Hoffmanns."|14093|"Tulbaghia heisteri Fabric."|"FSA"|"="|116074|
14010|"Agapanthus africanus (L.) Hoffmanns."|14103|"Mauhlia africana (L.) Dahl"|"FSA"|"#"|116072|
14010|"Agapanthus africanus (L.) Hoffmanns."|14104|"Mauhlia linearis Thunb."|"FSA"|"="|116074|
14010|"Agapanthus africanus (L.) Hoffmanns."|16155|"Crinum africanum L."|"FSA"|"#"|116072|
14012|"Agapanthus campanulatus subsp. patens (F. M. Leight.) F. M. Leight."|14032|"Agapanthus patens F. M. Leight."|"FSA"|"#"|116072|
14015|"Agapanthus caulescens subsp. gracilis (F. M. Leight.) F. M. Leight."|14025|"Agapanthus nutans F. M. Leight."|"FSA"|"="|116074|
14015|"Agapanthus caulescens subsp. gracilis (F. M. Leight.) F. M. Leight."|14033|"Agapanthus gracilis F. M. Leight."|"FSA"|"#"|116072|
14020|"Agapanthus inapertus subsp. hollandii (F. M. Leight.) F. M. Leight."|14034|"Agapanthus hollandii F. M. Leight."|"FSA"|"#"|116072|
14022|"Agapanthus inapertus subsp. intermedius F. M. Leight."|14019|"Agapanthus dyeri F. M. Leight."|"FSA"|"="|116074|"- fide Bothalia 35:89 (2005)"
14024|"Agapanthus inapertus subsp. pendulus (L. Bolus) F. M. Leight."|14035|"Agapanthus pendulus L. Bolus"|"FSA"|"#"|116072|
14026|"Agapanthus praecox subsp. minimus (Lindl.) F. M. Leight."|14017|"Agapanthus comptonii F. M. Leight. subsp. comptonii"|"FSA"|"="|116074|"- fide Bothalia 35:88 (2005)"
14026|"Agapanthus praecox subsp. minimus (Lindl.) F. M. Leight."|14018|"Agapanthus comptonii subsp. longitubus F. M. Leight."|"FSA"|"="|116074|"- fide Bothalia 35:88 (2005)"
14026|"Agapanthus praecox subsp. minimus (Lindl.) F. M. Leight."|14036|"Agapanthus longispathus F. M. Leight."|"FSA"|"="|116074|
14026|"Agapanthus praecox subsp. minimus (Lindl.) F. M. Leight."|14037|"Agapanthus umbellatus var. minimus Lindl."|"FSA"|"#"|116072|
14027|"Agapanthus praecox subsp. orientalis (F. M. Leight.) F. M. Leight."|14038|"Agapanthus orientalis F. M. Leight."|"FSA"|"#"|116072|
14027|"Agapanthus praecox subsp. orientalis (F. M. Leight.) F. M. Leight."|14039|"Agapanthus umbellatus var. maximus Edwards"|"FSA"|"="|116074|
14056|"Tulbaghia alliacea L. f."|14059|"Tulbaghia campanulata N.E. Br."|"FSA"|"="|116074|
14056|"Tulbaghia alliacea L. f."|14063|"Tulbaghia cernua Avé-Lall."|"FSA"|"="|116074|"- fide Kirkia 18(1): 74 (2002)."
14060|"Tulbaghia capensis L."|14086|"Tulbaghia pulchella Avé-Lall."|"FSA"|"="|116074|
14064|"Tulbaghia coddii Vosa & Burb."|14078|"Tulbaghia poetica Burb."|"FSA"|"="|116074|
14071|"Tulbaghia leucantha Baker"|14066|"Tulbaghia dieterlenii E. Phillips"|"FSA"|"="|116074|
14080|"Tulbaghia simmleri P. Beauv."|14068|"Tulbaghia fragrans I. Verd."|"FSA"|"="|116074|
14080|"Tulbaghia simmleri P. Beauv."|14089|"Tulbaghia daviesii Grey"|"FSA"|"="|116074|
14080|"Tulbaghia simmleri P. Beauv."|14090|"Tulbaghia pulchella P. E. Barnes"|"FSA"|"="|116074|
14081|"Tulbaghia tenuior K. Krause & Dinter"|14070|"Tulbaghia karasbergensis P.E. Glover"|"FSA"|"="|116074|
14083|"Tulbaghia verdoornia Vosa & Burb."|14061|"Tulbaghia carnosa Burb."|"FSA"|"="|116074|
14084|"Tulbaghia violacea Harv."|14062|"Tulbaghia cepacea L. f."|"FSA"|"="|116074|
14084|"Tulbaghia violacea Harv."|14105|"Omentaria cepacea Salisb."|"FSA"|"="|116074|
14084|"Tulbaghia violacea Harv."|234930|"Tulbaghia violacea var. robustior (Kunth) R. B. Burb."|"FSA"|">"|116075|
14106|"Aponogeton angustifolius Aiton"|14118|"Aponogeton crinifolium Lehm. ex Schltdl."|"FSA"|"="|116074|
14108|"Aponogeton desertorum Zeyh. ex A. Spreng."|14119|"Aponogeton dinteri Engl. & K. Krause"|"FSA"|"="|116074|
14108|"Aponogeton desertorum Zeyh. ex A. Spreng."|14120|"Aponogeton holubii Oliv."|"FSA"|"="|116074|
14108|"Aponogeton desertorum Zeyh. ex A. Spreng."|14121|"Aponogeton kraussianus Hochst."|"FSA"|"="|116074|
14108|"Aponogeton desertorum Zeyh. ex A. Spreng."|76668|"Aponogeton leptostachyus E. Mey. ex Engl."|"FSA"|"="|116074|"- fide Fl. S. Africa 1: 90 (1966)."
14108|"Aponogeton desertorum Zeyh. ex A. Spreng."|76672|"Aponogeton eylesii Rendle"|"FSA"|"="|116074|"- fide Fl. S. Africa 1: 90 (1966)."
14110|"Aponogeton junceus Lehm. ex Schltdl. subsp. junceus"|14114|"Aponogeton spathaceus E. Mey. ex Hook."|"FSA"|"="|116074|
14115|"Aponogeton stuhlmannii Engl."|76676|"Aponogeton gracilis Schinz ex A. Benn."|"FSA"|"="|116074|"- fide Fl. S. Africa 1: 90 (1966)."
14116|"Aponogeton natalensis Oliv."|14111|"Aponogeton junceus subsp. natalense (Oliv.) Oberm."|"FSA"|"#"|116072|
14117|"Aponogeton rehmannii Oliv."|14112|"Aponogeton junceus subsp. rehmannii (Oliv.) Oberm."|"FSA"|"#"|116072|
14117|"Aponogeton rehmannii Oliv."|14123|"Aponogeton hereroensis Schinz"|"FSA"|"="|116074|
14117|"Aponogeton rehmannii Oliv."|14124|"Aponogeton rehmannii var. hereroensis (Schinz) Engl. & Krause"|"FSA"|"="|116074|
14141|"Sansevieria aethiopica Thunb."|14151|"Sansevieria scabrifolia Dinter"|"FSA"|"="|116074|
14141|"Sansevieria aethiopica Thunb."|128243|"Sansevieria caespitosa Dinter"|"FSA"|"="|116074|"- fide Fl. S. Africa 5(3): 7 (1992)."
14147|"Sansevieria hyacinthoides (L.) Druce"|14142|"Sansevieria angustiflora Lindb."|"FSA"|"="|116074|
14147|"Sansevieria hyacinthoides (L.) Druce"|14145|"Sansevieria grandis var. zuluensis N.E. Br."|"FSA"|"="|116074|
14147|"Sansevieria hyacinthoides (L.) Druce"|14146|"Sansevieria guineensis (L.) Willd."|"FSA"|"="|116074|
14147|"Sansevieria hyacinthoides (L.) Druce"|14152|"Sansevieria thyrsiflora Thunb."|"FSA"|"="|116074|
14147|"Sansevieria hyacinthoides (L.) Druce"|128251|"Aloe hyacinthoides var. guineensis L."|"FSA"|"="|116074|
14149|"Sansevieria pearsonii N.E. Br."|14143|"Sansevieria desertii N.E. Br."|"FSA"|"="|116074|
14248|"Dracaena aletriformis (Haw.) Bos"|14249|"Dracaena hookeriana K. Koch"|"FSA"|"="|116074|
14248|"Dracaena aletriformis (Haw.) Bos"|128244|"Sansevieria paniculata Schinz"|"FSA"|"="|116074|"- fide Fl. S. Africa 5(3): 3 (1992)."
14251|"Dracaena mannii Baker"|14253|"Dracaena usambarensis Engl."|"FSA"|"="|116074|
14385|"Eriospermum abyssinicum Baker"|14406|"Eriospermum bakerianum var. seineri (Engl. & K. Krause) Poelln."|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14458|"Eriospermum elatum Baker"|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14469|"Eriospermum fleckii Schinz"|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14508|"Eriospermum luteorubrum Baker"|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14560|"Eriospermum schinzii Engl. & K. Krause"|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14562|"Eriospermum seineri Engl. & K. Krause"|"FSA"|"?"|116073|
14385|"Eriospermum abyssinicum Baker"|14589|"Eriospermum flagelliforme (Baker) J.C. Manning"|"FSA"|"="|116074|
14385|"Eriospermum abyssinicum Baker"|34096|"Anthericum flagelliforme Baker"|"FSA"|"?"|116073|
14402|"Eriospermum bakerianum Schinz subsp. bakerianum"|14404|"Eriospermum bakerianum var. multiscapum Poelln."|"FSA"|"="|116074|
14402|"Eriospermum bakerianum Schinz subsp. bakerianum"|14405|"Eriospermum bakerianum var. pauper Poelln."|"FSA"|"="|116074|
